id,created_at,updated_at,activity_template_id,created_by_id,payload,business_unit_id,date,animal_id,activity_type_id,batch_id,fields,groups,unique_hash,is_copied
7271920,2023-08-22 10:06:54.152625,2023-08-22 10:06:54.152632,12,5595.0,"{""name"": ""Generic Vet Med"", ""fields"": {""name"": {""id"": 37, ""name"": ""Name"", ""units"": ""TEXT"", ""value"": ""Flypor"", ""position"": 0, ""fieldSlug"": ""name"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}, ""notes"": {""id"": 374, ""name"": ""Notes"", ""units"": ""TEXT"", ""value"": """", ""position"": 2, ""fieldSlug"": ""notes"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}, ""dosage"": {""id"": 39, ""name"": ""Dosage"", ""units"": ""ML"", ""value"": ""20"", ""position"": 3, ""fieldSlug"": ""dosage"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""ml""}, ""reason"": {""id"": 41, ""name"": ""Reason"", ""units"": ""SELECT"", ""value"": ""Fly control, fly strike"", ""position"": 1, ""fieldSlug"": ""reason"", ""fieldType"": ""SELECT"", ""initialValue"": null, ""units_resolved"": ""Select""}, ""withdrawal"": {""id"": 40, ""name"": ""Withdrawal"", ""units"": ""DAYS"", ""value"": ""6"", ""position"": 4, ""fieldSlug"": ""withdrawal"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""Days""}, ""batch_number"": {""id"": 38, ""name"": ""Batch Number"", ""units"": ""TEXT"", ""value"": ""26979"", ""position"": 1, ""fieldSlug"": ""batch-number"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}, ""active_ingredients"": {""id"": 152, ""name"": ""Active Ingredient"", ""units"": ""TEXT"", ""value"": ""Pyrethroid Permethrin"", ""position"": 4, ""fieldSlug"": ""active-ingredients"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}}, ""description"": ""Flypor"", ""longDescription"": ""20 ml Flypor was administered from batch 26979 with a withdrawal of 6 Days. Reason: Fly control, fly strike. Note: no note logged"", ""shortDescription"": ""Flypor"", ""valueDescription"": ""20 ml""}",3117,2023-08-10 10:05:15.000000,5de7ab3a-4bbf-4892-9709-37b7dd0e3492,1,51eefa68-6d59-479f-9034-7d9c71882c09,{a88ecf99-075e-40c8-bd32-b69fa4b32978},{b68ab45f-c243-4e2e-b3f4-47b7f367d7f4},,false
7271921,2023-08-22 10:06:54.152706,2023-08-22 10:06:54.152713,12,5595.0,"{""name"": ""Generic Vet Med"", ""fields"": {""name"": {""id"": 37, ""name"": ""Name"", ""units"": ""TEXT"", ""value"": ""Flypor"", ""position"": 0, ""fieldSlug"": ""name"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}, ""notes"": {""id"": 374, ""name"": ""Notes"", ""units"": ""TEXT"", ""value"": """", ""position"": 2, ""fieldSlug"": ""notes"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}, ""dosage"": {""id"": 39, ""name"": ""Dosage"", ""units"": ""ML"", ""value"": ""20"", ""position"": 3, ""fieldSlug"": ""dosage"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""ml""}, ""reason"": {""id"": 41, ""name"": ""Reason"", ""units"": ""SELECT"", ""value"": ""Fly control, fly strike"", ""position"": 1, ""fieldSlug"": ""reason"", ""fieldType"": ""SELECT"", ""initialValue"": null, ""units_resolved"": ""Select""}, ""withdrawal"": {""id"": 40, ""name"": ""Withdrawal"", ""units"": ""DAYS"", ""value"": ""6"", ""position"": 4, ""fieldSlug"": ""withdrawal"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""Days""}, ""batch_number"": {""id"": 38, ""name"": ""Batch Number"", ""units"": ""TEXT"", ""value"": ""26979"", ""position"": 1, ""fieldSlug"": ""batch-number"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}, ""active_ingredients"": {""id"": 152, ""name"": ""Active Ingredient"", ""units"": ""TEXT"", ""value"": ""Pyrethroid Permethrin"", ""position"": 4, ""fieldSlug"": ""active-ingredients"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}}, ""description"": ""Flypor"", ""longDescription"": ""20 ml Flypor was administered from batch 26979 with a withdrawal of 6 Days. Reason: Fly control, fly strike. Note: no note logged"", ""shortDescription"": ""Flypor"", ""valueDescription"": ""20 ml""}",3117,2023-08-10 10:05:15.000000,5f016f6c-a237-4a6c-bb28-f32d7352bb5b,1,51eefa68-6d59-479f-9034-7d9c71882c09,{a88ecf99-075e-40c8-bd32-b69fa4b32978},{b68ab45f-c243-4e2e-b3f4-47b7f367d7f4},,false
6158172,2023-02-01 14:57:28.664269,2023-02-01 14:57:28.664280,8,4695.0,"{""name"": ""Log weight"", ""fields"": {""notes"": {""id"": 26, ""name"": ""Notes"", ""units"": ""TEXT"", ""value"": null, ""position"": 2, ""fieldSlug"": ""notes"", ""fieldType"": ""STRING"", ""initialValue"": """", ""units_resolved"": ""Text""}, ""live_weight"": {""id"": 25, ""name"": ""Live Weight"", ""units"": ""KG"", ""value"": ""304"", ""position"": 1, ""fieldSlug"": ""live-weight"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""kg""}}, ""description"": ""Weighed"", ""longDescription"": ""A live weight of 304 kg was recorded"", ""shortDescription"": ""Weighed"", ""valueDescription"": ""304 kg""}",3117,2023-02-01 14:43:42.761000,81d6091a-fb13-4559-a689-bb34b89045e7,3,efedb8b2-eb69-4c07-a24f-ae2065d29149,{a88ecf99-075e-40c8-bd32-b69fa4b32978},{6d2f8d45-38a1-4321-bc1d-3f7d34b14cb3},,false
7412794,2023-09-19 15:57:29.260001,2023-09-19 15:57:29.260007,12,3521.0,"{""name"": ""Generic Vet Med"", ""fields"": {""name"": {""id"": 37, ""name"": ""Name"", ""units"": ""TEXT"", ""value"": ""Bravoxin"", ""position"": 0, ""fieldSlug"": ""name"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}, ""notes"": {""id"": 374, ""name"": ""Notes"", ""units"": ""TEXT"", ""value"": ""clostridia"", ""position"": 2, ""fieldSlug"": ""notes"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}, ""dosage"": {""id"": 39, ""name"": ""Dosage"", ""units"": ""ML"", ""value"": ""2"", ""position"": 3, ""fieldSlug"": ""dosage"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""ml""}, ""reason"": {""id"": 41, ""name"": ""Reason"", ""units"": ""SELECT"", ""value"": ""Vaccination"", ""position"": 1, ""fieldSlug"": ""reason"", ""fieldType"": ""SELECT"", ""initialValue"": null, ""units_resolved"": ""Select""}, ""withdrawal"": {""id"": 40, ""name"": ""Withdrawal"", ""units"": ""DAYS"", ""value"": ""-2"", ""position"": 4, ""fieldSlug"": ""withdrawal"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""Days""}, ""batch_number"": {""id"": 38, ""name"": ""Batch Number"", ""units"": ""TEXT"", ""value"": ""2552A/203"", ""position"": 1, ""fieldSlug"": ""batch-number"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}, ""active_ingredients"": {""id"": 152, ""name"": ""Active Ingredient"", ""units"": ""TEXT"", ""value"": """", ""position"": 4, ""fieldSlug"": ""active-ingredients"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}}, ""description"": ""Bravoxin"", ""longDescription"": ""2 ml Bravoxin was administered from batch 2552A/203 with a withdrawal of -2 Days. Reason: Vaccination. Note: clostridia"", ""shortDescription"": ""Bravoxin"", ""valueDescription"": ""2 ml""}",3117,2023-08-01 15:57:06.000000,9e7e0ecf-f0af-4557-9f88-53ea88c7b0ee,1,69ef2f5e-0181-4c7c-b30c-11ee67a7da67,{a88ecf99-075e-40c8-bd32-b69fa4b32978},{6d2f8d45-38a1-4321-bc1d-3f7d34b14cb3},,false
6298510,2023-02-24 14:54:27.460583,2023-02-24 14:54:27.460594,8,4695.0,"{""name"": ""Log weight"", ""fields"": {""notes"": {""id"": 26, ""name"": ""Notes"", ""units"": ""TEXT"", ""value"": null, ""position"": 2, ""fieldSlug"": ""notes"", ""fieldType"": ""STRING"", ""initialValue"": """", ""units_resolved"": ""Text""}, ""live_weight"": {""id"": 25, ""name"": ""Live Weight"", ""units"": ""KG"", ""value"": ""381"", ""position"": 1, ""fieldSlug"": ""live-weight"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""kg""}}, ""description"": ""Weighed"", ""longDescription"": ""A live weight of 381 kg was recorded"", ""shortDescription"": ""Weighed"", ""valueDescription"": ""381 kg""}",3117,2023-02-24 14:09:46.833000,1493f341-3231-4c9c-950c-c623e9c53516,3,5a6874c8-ff94-4524-a014-95a3a1ce0281,{a6c8945f-0d32-478d-b447-5fd0c38192d7},{fa1b8abc-477e-4a03-9edf-89bc6db35922},,false
6173659,2023-02-03 11:43:33.543957,2023-02-03 11:43:33.543962,12,5595.0,"{""name"": ""Generic Vet Med"", ""fields"": {""name"": {""id"": 37, ""name"": ""Name"", ""units"": ""TEXT"", ""value"": ""Spot-on"", ""position"": 0, ""fieldSlug"": ""name"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}, ""notes"": {""id"": 374, ""name"": ""Notes"", ""units"": ""TEXT"", ""value"": ""standard withdrawal 17 days, organic 34 days"", ""position"": 2, ""fieldSlug"": ""notes"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}, ""dosage"": {""id"": 39, ""name"": ""Dosage"", ""units"": ""ML"", ""value"": ""10"", ""position"": 3, ""fieldSlug"": ""dosage"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""ml""}, ""reason"": {""id"": 41, ""name"": ""Reason"", ""units"": ""SELECT"", ""value"": ""Parasites, worms"", ""position"": 1, ""fieldSlug"": ""reason"", ""fieldType"": ""SELECT"", ""initialValue"": null, ""units_resolved"": ""Select""}, ""withdrawal"": {""id"": 40, ""name"": ""Withdrawal"", ""units"": ""DAYS"", ""value"": ""34"", ""position"": 4, ""fieldSlug"": ""withdrawal"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""Days""}, ""batch_number"": {""id"": 38, ""name"": ""Batch Number"", ""units"": ""TEXT"", ""value"": ""510640"", ""position"": 1, ""fieldSlug"": ""batch-number"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}, ""active_ingredients"": {""id"": 152, ""name"": ""Active Ingredient"", ""units"": ""TEXT"", ""value"": ""Deltamethrin"", ""position"": 4, ""fieldSlug"": ""active-ingredients"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}}, ""description"": ""Spot-on"", ""longDescription"": ""10 ml Spot-on was administered from batch 510640 with a withdrawal of 34 Days. Reason: Parasites, worms. Note: standard withdrawal 17 days, organic 34 days"", ""shortDescription"": ""Spot-on"", ""valueDescription"": ""10 ml""}",3117,2023-02-01 11:39:18.000000,e55cdd80-0e6c-4cbe-8faf-d693065d9df1,1,ea060bbd-073f-405d-b0e8-5c082cbb9992,{a88ecf99-075e-40c8-bd32-b69fa4b32978},{8732c7aa-0c01-4226-adb5-be660ca52d23},,false
6173662,2023-02-03 11:43:33.544160,2023-02-03 11:43:33.544166,12,5595.0,"{""name"": ""Generic Vet Med"", ""fields"": {""name"": {""id"": 37, ""name"": ""Name"", ""units"": ""TEXT"", ""value"": ""Spot-on"", ""position"": 0, ""fieldSlug"": ""name"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}, ""notes"": {""id"": 374, ""name"": ""Notes"", ""units"": ""TEXT"", ""value"": ""standard withdrawal 17 days, organic 34 days"", ""position"": 2, ""fieldSlug"": ""notes"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}, ""dosage"": {""id"": 39, ""name"": ""Dosage"", ""units"": ""ML"", ""value"": ""10"", ""position"": 3, ""fieldSlug"": ""dosage"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""ml""}, ""reason"": {""id"": 41, ""name"": ""Reason"", ""units"": ""SELECT"", ""value"": ""Parasites, worms"", ""position"": 1, ""fieldSlug"": ""reason"", ""fieldType"": ""SELECT"", ""initialValue"": null, ""units_resolved"": ""Select""}, ""withdrawal"": {""id"": 40, ""name"": ""Withdrawal"", ""units"": ""DAYS"", ""value"": ""34"", ""position"": 4, ""fieldSlug"": ""withdrawal"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""Days""}, ""batch_number"": {""id"": 38, ""name"": ""Batch Number"", ""units"": ""TEXT"", ""value"": ""510640"", ""position"": 1, ""fieldSlug"": ""batch-number"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}, ""active_ingredients"": {""id"": 152, ""name"": ""Active Ingredient"", ""units"": ""TEXT"", ""value"": ""Deltamethrin"", ""position"": 4, ""fieldSlug"": ""active-ingredients"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}}, ""description"": ""Spot-on"", ""longDescription"": ""10 ml Spot-on was administered from batch 510640 with a withdrawal of 34 Days. Reason: Parasites, worms. Note: standard withdrawal 17 days, organic 34 days"", ""shortDescription"": ""Spot-on"", ""valueDescription"": ""10 ml""}",3117,2023-02-01 11:39:18.000000,f3577960-7921-4e1d-9ff1-35d915217dce,1,ea060bbd-073f-405d-b0e8-5c082cbb9992,{a88ecf99-075e-40c8-bd32-b69fa4b32978},{8732c7aa-0c01-4226-adb5-be660ca52d23},,false
6298524,2023-02-24 14:54:28.010673,2023-02-24 14:54:28.010684,8,4695.0,"{""name"": ""Log weight"", ""fields"": {""notes"": {""id"": 26, ""name"": ""Notes"", ""units"": ""TEXT"", ""value"": null, ""position"": 2, ""fieldSlug"": ""notes"", ""fieldType"": ""STRING"", ""initialValue"": """", ""units_resolved"": ""Text""}, ""live_weight"": {""id"": 25, ""name"": ""Live Weight"", ""units"": ""KG"", ""value"": ""383"", ""position"": 1, ""fieldSlug"": ""live-weight"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""kg""}}, ""description"": ""Weighed"", ""longDescription"": ""A live weight of 383 kg was recorded"", ""shortDescription"": ""Weighed"", ""valueDescription"": ""383 kg""}",3117,2023-02-24 14:25:55.519000,595efe9c-c095-4374-ad95-2777b5604f37,3,9e8b6452-7d80-435c-9584-7b24de3e74a9,{a6c8945f-0d32-478d-b447-5fd0c38192d7},{fa1b8abc-477e-4a03-9edf-89bc6db35922},,false
6158160,2023-02-01 14:57:28.222142,2023-02-01 14:57:28.222153,8,4695.0,"{""name"": ""Log weight"", ""fields"": {""notes"": {""id"": 26, ""name"": ""Notes"", ""units"": ""TEXT"", ""value"": null, ""position"": 2, ""fieldSlug"": ""notes"", ""fieldType"": ""STRING"", ""initialValue"": """", ""units_resolved"": ""Text""}, ""live_weight"": {""id"": 25, ""name"": ""Live Weight"", ""units"": ""KG"", ""value"": ""414"", ""position"": 1, ""fieldSlug"": ""live-weight"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""kg""}}, ""description"": ""Weighed"", ""longDescription"": ""A live weight of 414 kg was recorded"", ""shortDescription"": ""Weighed"", ""valueDescription"": ""414 kg""}",3117,2023-02-01 14:28:43.503000,a2cf5259-32ec-45fa-83e4-e2225fed4074,3,925d631a-8755-4c77-beae-2705b5cb2f5e,{a88ecf99-075e-40c8-bd32-b69fa4b32978},{4e81207b-dd6d-45b0-afc9-818b978c5131},,false
6158164,2023-02-01 14:57:28.369345,2023-02-01 14:57:28.369356,8,4695.0,"{""name"": ""Log weight"", ""fields"": {""notes"": {""id"": 26, ""name"": ""Notes"", ""units"": ""TEXT"", ""value"": null, ""position"": 2, ""fieldSlug"": ""notes"", ""fieldType"": ""STRING"", ""initialValue"": """", ""units_resolved"": ""Text""}, ""live_weight"": {""id"": 25, ""name"": ""Live Weight"", ""units"": ""KG"", ""value"": ""280"", ""position"": 1, ""fieldSlug"": ""live-weight"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""kg""}}, ""description"": ""Weighed"", ""longDescription"": ""A live weight of 280 kg was recorded"", ""shortDescription"": ""Weighed"", ""valueDescription"": ""280 kg""}",3117,2023-02-01 14:33:56.105000,f5756d9b-968b-4514-ba6a-73fddae62f20,3,f0f9ca77-09e6-40cc-8cff-ff3f0452774f,{a88ecf99-075e-40c8-bd32-b69fa4b32978},{6d2f8d45-38a1-4321-bc1d-3f7d34b14cb3},,false
6158173,2023-02-01 14:57:28.700075,2023-02-01 14:57:28.700086,8,4695.0,"{""name"": ""Log weight"", ""fields"": {""notes"": {""id"": 26, ""name"": ""Notes"", ""units"": ""TEXT"", ""value"": null, ""position"": 2, ""fieldSlug"": ""notes"", ""fieldType"": ""STRING"", ""initialValue"": """", ""units_resolved"": ""Text""}, ""live_weight"": {""id"": 25, ""name"": ""Live Weight"", ""units"": ""KG"", ""value"": ""265"", ""position"": 1, ""fieldSlug"": ""live-weight"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""kg""}}, ""description"": ""Weighed"", ""longDescription"": ""A live weight of 265 kg was recorded"", ""shortDescription"": ""Weighed"", ""valueDescription"": ""265 kg""}",3117,2023-02-01 14:44:32.767000,8091fa8e-1bbb-41fd-8b4f-ea355f640bc1,3,75e48941-7b74-4e0a-893f-cdf658ca3f64,{a88ecf99-075e-40c8-bd32-b69fa4b32978},{6d2f8d45-38a1-4321-bc1d-3f7d34b14cb3},,false
6158174,2023-02-01 14:57:28.737366,2023-02-01 14:57:28.737378,8,4695.0,"{""name"": ""Log weight"", ""fields"": {""notes"": {""id"": 26, ""name"": ""Notes"", ""units"": ""TEXT"", ""value"": null, ""position"": 2, ""fieldSlug"": ""notes"", ""fieldType"": ""STRING"", ""initialValue"": """", ""units_resolved"": ""Text""}, ""live_weight"": {""id"": 25, ""name"": ""Live Weight"", ""units"": ""KG"", ""value"": ""560"", ""position"": 1, ""fieldSlug"": ""live-weight"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""kg""}}, ""description"": ""Weighed"", ""longDescription"": ""A live weight of 560 kg was recorded"", ""shortDescription"": ""Weighed"", ""valueDescription"": ""560 kg""}",3117,2023-02-01 14:45:34.770000,cd67bab6-f739-4268-a885-d2e6e0685498,3,f4ca4a48-f4c4-4df6-9e2a-b13dfb3f9e7c,{a88ecf99-075e-40c8-bd32-b69fa4b32978},{8732c7aa-0c01-4226-adb5-be660ca52d23},,false
6298512,2023-02-24 14:54:27.596207,2023-02-24 14:54:27.596216,8,4695.0,"{""name"": ""Log weight"", ""fields"": {""notes"": {""id"": 26, ""name"": ""Notes"", ""units"": ""TEXT"", ""value"": null, ""position"": 2, ""fieldSlug"": ""notes"", ""fieldType"": ""STRING"", ""initialValue"": """", ""units_resolved"": ""Text""}, ""live_weight"": {""id"": 25, ""name"": ""Live Weight"", ""units"": ""KG"", ""value"": ""393"", ""position"": 1, ""fieldSlug"": ""live-weight"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""kg""}}, ""description"": ""Weighed"", ""longDescription"": ""A live weight of 393 kg was recorded"", ""shortDescription"": ""Weighed"", ""valueDescription"": ""393 kg""}",3117,2023-02-24 14:16:28.613000,6ec13b00-476e-4ff1-8735-3ab79b4fb9a5,3,0399be9e-3b5b-461f-b62c-446335271423,{a6c8945f-0d32-478d-b447-5fd0c38192d7},{fa1b8abc-477e-4a03-9edf-89bc6db35922},,false
6298513,2023-02-24 14:54:27.630048,2023-02-24 14:54:27.630059,8,4695.0,"{""name"": ""Log weight"", ""fields"": {""notes"": {""id"": 26, ""name"": ""Notes"", ""units"": ""TEXT"", ""value"": null, ""position"": 2, ""fieldSlug"": ""notes"", ""fieldType"": ""STRING"", ""initialValue"": """", ""units_resolved"": ""Text""}, ""live_weight"": {""id"": 25, ""name"": ""Live Weight"", ""units"": ""KG"", ""value"": ""399"", ""position"": 1, ""fieldSlug"": ""live-weight"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""kg""}}, ""description"": ""Weighed"", ""longDescription"": ""A live weight of 399 kg was recorded"", ""shortDescription"": ""Weighed"", ""valueDescription"": ""399 kg""}",3117,2023-02-24 14:17:16.600000,771c01c2-a602-4d4c-a343-f35d6c78ec19,3,6792c58d-a809-4693-9983-f2f3e76e909a,{a6c8945f-0d32-478d-b447-5fd0c38192d7},{fa1b8abc-477e-4a03-9edf-89bc6db35922},,false
6298514,2023-02-24 14:54:27.664263,2023-02-24 14:54:27.664274,8,4695.0,"{""name"": ""Log weight"", ""fields"": {""notes"": {""id"": 26, ""name"": ""Notes"", ""units"": ""TEXT"", ""value"": null, ""position"": 2, ""fieldSlug"": ""notes"", ""fieldType"": ""STRING"", ""initialValue"": """", ""units_resolved"": ""Text""}, ""live_weight"": {""id"": 25, ""name"": ""Live Weight"", ""units"": ""KG"", ""value"": ""461"", ""position"": 1, ""fieldSlug"": ""live-weight"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""kg""}}, ""description"": ""Weighed"", ""longDescription"": ""A live weight of 461 kg was recorded"", ""shortDescription"": ""Weighed"", ""valueDescription"": ""461 kg""}",3117,2023-02-24 14:17:49.997000,ce4d4f46-2b0a-4a6e-9ab5-679659c5557a,3,d8aa6279-9695-4cfe-9349-767474bf38b4,{a6c8945f-0d32-478d-b447-5fd0c38192d7},{fa1b8abc-477e-4a03-9edf-89bc6db35922},,false
6298516,2023-02-24 14:54:27.732919,2023-02-24 14:54:27.732930,8,4695.0,"{""name"": ""Log weight"", ""fields"": {""notes"": {""id"": 26, ""name"": ""Notes"", ""units"": ""TEXT"", ""value"": null, ""position"": 2, ""fieldSlug"": ""notes"", ""fieldType"": ""STRING"", ""initialValue"": """", ""units_resolved"": ""Text""}, ""live_weight"": {""id"": 25, ""name"": ""Live Weight"", ""units"": ""KG"", ""value"": ""388"", ""position"": 1, ""fieldSlug"": ""live-weight"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""kg""}}, ""description"": ""Weighed"", ""longDescription"": ""A live weight of 388 kg was recorded"", ""shortDescription"": ""Weighed"", ""valueDescription"": ""388 kg""}",3117,2023-02-24 14:20:33.439000,4c8610c6-8f50-4673-9e16-e74aaccd83ec,3,a96c91e3-0d1a-44cc-8e8d-096d1cd7ff9c,{a6c8945f-0d32-478d-b447-5fd0c38192d7},{fa1b8abc-477e-4a03-9edf-89bc6db35922},,false
6173644,2023-02-03 11:43:33.542932,2023-02-03 11:43:33.542938,12,5595.0,"{""name"": ""Generic Vet Med"", ""fields"": {""name"": {""id"": 37, ""name"": ""Name"", ""units"": ""TEXT"", ""value"": ""Spot-on"", ""position"": 0, ""fieldSlug"": ""name"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}, ""notes"": {""id"": 374, ""name"": ""Notes"", ""units"": ""TEXT"", ""value"": ""standard withdrawal 17 days, organic 34 days"", ""position"": 2, ""fieldSlug"": ""notes"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}, ""dosage"": {""id"": 39, ""name"": ""Dosage"", ""units"": ""ML"", ""value"": ""10"", ""position"": 3, ""fieldSlug"": ""dosage"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""ml""}, ""reason"": {""id"": 41, ""name"": ""Reason"", ""units"": ""SELECT"", ""value"": ""Parasites, worms"", ""position"": 1, ""fieldSlug"": ""reason"", ""fieldType"": ""SELECT"", ""initialValue"": null, ""units_resolved"": ""Select""}, ""withdrawal"": {""id"": 40, ""name"": ""Withdrawal"", ""units"": ""DAYS"", ""value"": ""34"", ""position"": 4, ""fieldSlug"": ""withdrawal"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""Days""}, ""batch_number"": {""id"": 38, ""name"": ""Batch Number"", ""units"": ""TEXT"", ""value"": ""510640"", ""position"": 1, ""fieldSlug"": ""batch-number"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}, ""active_ingredients"": {""id"": 152, ""name"": ""Active Ingredient"", ""units"": ""TEXT"", ""value"": ""Deltamethrin"", ""position"": 4, ""fieldSlug"": ""active-ingredients"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}}, ""description"": ""Spot-on"", ""longDescription"": ""10 ml Spot-on was administered from batch 510640 with a withdrawal of 34 Days. Reason: Parasites, worms. Note: standard withdrawal 17 days, organic 34 days"", ""shortDescription"": ""Spot-on"", ""valueDescription"": ""10 ml""}",3117,2023-02-01 11:39:18.000000,33a6e4d7-3dec-48b1-8024-5d1ddc66a318,1,ea060bbd-073f-405d-b0e8-5c082cbb9992,{a88ecf99-075e-40c8-bd32-b69fa4b32978},{8732c7aa-0c01-4226-adb5-be660ca52d23},,false
7271930,2023-08-22 10:06:54.153432,2023-08-22 10:06:54.153439,12,5595.0,"{""name"": ""Generic Vet Med"", ""fields"": {""name"": {""id"": 37, ""name"": ""Name"", ""units"": ""TEXT"", ""value"": ""Flypor"", ""position"": 0, ""fieldSlug"": ""name"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}, ""notes"": {""id"": 374, ""name"": ""Notes"", ""units"": ""TEXT"", ""value"": """", ""position"": 2, ""fieldSlug"": ""notes"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}, ""dosage"": {""id"": 39, ""name"": ""Dosage"", ""units"": ""ML"", ""value"": ""20"", ""position"": 3, ""fieldSlug"": ""dosage"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""ml""}, ""reason"": {""id"": 41, ""name"": ""Reason"", ""units"": ""SELECT"", ""value"": ""Fly control, fly strike"", ""position"": 1, ""fieldSlug"": ""reason"", ""fieldType"": ""SELECT"", ""initialValue"": null, ""units_resolved"": ""Select""}, ""withdrawal"": {""id"": 40, ""name"": ""Withdrawal"", ""units"": ""DAYS"", ""value"": ""6"", ""position"": 4, ""fieldSlug"": ""withdrawal"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""Days""}, ""batch_number"": {""id"": 38, ""name"": ""Batch Number"", ""units"": ""TEXT"", ""value"": ""26979"", ""position"": 1, ""fieldSlug"": ""batch-number"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}, ""active_ingredients"": {""id"": 152, ""name"": ""Active Ingredient"", ""units"": ""TEXT"", ""value"": ""Pyrethroid Permethrin"", ""position"": 4, ""fieldSlug"": ""active-ingredients"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}}, ""description"": ""Flypor"", ""longDescription"": ""20 ml Flypor was administered from batch 26979 with a withdrawal of 6 Days. Reason: Fly control, fly strike. Note: no note logged"", ""shortDescription"": ""Flypor"", ""valueDescription"": ""20 ml""}",3117,2023-08-10 10:05:15.000000,8958cdf4-8485-46e8-9bfe-e3a0fedfd9c6,1,51eefa68-6d59-479f-9034-7d9c71882c09,{a88ecf99-075e-40c8-bd32-b69fa4b32978},{b68ab45f-c243-4e2e-b3f4-47b7f367d7f4},,false
