SchemaName,TableName,Column Name,Data type,Max Length,precision,scale,is_nullable
dbo,lead,lead_reason_id,int,4,10,0,1
dbo,lead,lead_status_id,int,4,10,0,1
dbo,lead,lead_time_id,tinyint,1,3,0,1
dbo,lead,mobile_telephone,varchar,32,0,0,1
dbo,lead,postcode,varchar,16,0,0,1
dbo,lead,product_id,int,4,10,0,0
dbo,lead,quote_id,int,4,10,0,1
dbo,lead,source,varchar,64,0,0,1
dbo,lead,surname,nvarchar,64,0,0,1
dbo,lead,telephone,varchar,32,0,0,1
dbo,lead,title_id,int,4,10,0,1
dbo,lead,update_timestamp,datetime,8,23,3,0
dbo,lead,work_telephone,varchar,32,0,0,1
dbo,lead_audit,datetimestamp,datetime,8,23,3,1
dbo,lead_audit,description,nvarchar,8000,0,0,0
dbo,lead_audit,id,int,4,10,0,0
dbo,lead_audit,lead_id,int,4,10,0,0
dbo,lead_audit,user_id,int,4,10,0,0
dbo,lead_failure_reason,active,bit,1,1,0,1
dbo,lead_failure_reason,description,nvarchar,510,0,0,0
dbo,lead_failure_reason,id,int,4,10,0,0
dbo,lead_pet,animal_type_id,int,4,10,0,1
dbo,lead_pet,breed_id,int,4,10,0,1
dbo,lead_pet,colour,varchar,50,0,0,1
dbo,lead_pet,create_timestamp,smalldatetime,4,16,0,0
dbo,lead_pet,id,int,4,10,0,0
dbo,lead_pet,lead_id,int,4,10,0,0
dbo,lead_pet,pet_DOB,smalldatetime,4,16,0,1
dbo,lead_pet,pet_name,varchar,64,0,0,1
dbo,lead_pet,product_gender_id,int,4,10,0,1
dbo,lead_pet,purchase_price,money,8,19,4,1
dbo,lead_pet,update_timestamp,smalldatetime,4,16,0,0
dbo,lead_reason,description,nvarchar,200,0,0,0
dbo,lead_reason,id,int,4,10,0,0
dbo,lead_reason,product_id,int,4,10,0,0
dbo,lead_status,description,nvarchar,510,0,0,0
dbo,lead_status,id,int,4,10,0,0
dbo,lead_time,end_time,time,3,8,0,0
dbo,lead_time,id,tinyint,1,3,0,0
dbo,lead_time,start_time,time,3,8,0,0
dbo,lead_time,time_description,varchar,50,0,0,1
dbo,linkedCovers,affinityCode,varchar,5,0,0,0
dbo,linkedCovers,coverId1,int,4,10,0,0
dbo,linkedCovers,coverId2,int,4,10,0,0
dbo,linkedCovers,id,int,4,10,0,0
dbo,max_benefit,affinity_code,varchar,6,0,0,0
dbo,max_benefit,boarding_kennels_catteries,varchar,256,0,0,0
dbo,max_benefit,claiming_limitation,varchar,256,0,0,0
dbo,max_benefit,clinical_diet,varchar,256,0,0,0
dbo,max_benefit,compl_alt_treatment,varchar,256,0,0,0
dbo,max_benefit,death_illness_accident,varchar,256,0,0,0
dbo,max_benefit,excess,varchar,256,0,0,0
dbo,max_benefit,flea_tick_worm,varchar,256,0,0,0
dbo,max_benefit,healthcare_certificate,varchar,256,0,0,0
dbo,max_benefit,id,int,4,10,0,0
dbo,max_benefit,product_id,int,4,10,0,0
dbo,max_benefit,quarantine,varchar,256,0,0,0
dbo,max_benefit,replacement_healthcare_cert,varchar,256,0,0,0
dbo,max_benefit,third_party_liability,varchar,256,0,0,0
dbo,max_benefit,travel_quarantine,varchar,256,0,0,0
dbo,max_benefit,travel_repeat_tick_worming,varchar,256,0,0,0
dbo,max_benefit,vets_fees,varchar,256,0,0,0
dbo,migrated_cover_list,cover_id,int,4,10,0,0
dbo,migrated_cover_list,id,int,4,10,0,0
dbo,migrated_cover_list,isActive,bit,1,1,0,0
dbo,migrated_cover_list,product_id,int,4,10,0,0
dbo,migrated_cover_list,product_name,varchar,250,0,0,1
dbo,minder,datetimestamp,datetime,8,23,3,1
dbo,minder,duration,int,4,10,0,1
dbo,minder,ended,bigint,8,19,0,1
dbo,minder,ext,int,4,10,0,1
dbo,minder,field,char,1,0,0,1
dbo,minder,id,int,4,10,0,0
dbo,minder,qref,nvarchar,100,0,0,1
dbo,minder,started,bigint,8,19,0,1
dbo,mipetCVS_migration,CreatedDate,datetime,8,23,3,1
dbo,mipetCVS_migration,ID,int,4,10,0,0
dbo,mipetCVS_migration,Output,varchar,-1,0,0,1
dbo,MIReportDetails,CreatedDate,varchar,64,0,0,1
dbo,MIReportDetails,CreatedTime,varchar,64,0,0,1
dbo,MIReportDetails,Email,varchar,4,0,0,1
dbo,MIReportDetails,PetName,varchar,64,0,0,1
dbo,MIReportDetails,Post,varchar,4,0,0,1
dbo,MIReportDetails,QuoteRef,varchar,26,0,0,1
dbo,MIReportDetails,QuoteStatus,varchar,64,0,0,1
dbo,MIReportDetails,Sms,varchar,4,0,0,1
dbo,MIReportDetails,Tel,varchar,4,0,0,1
dbo,MSMBreeds,animal_breed,varchar,50,0,0,1
dbo,MSMBreeds,animal_id,varchar,50,0,0,1
dbo,MSMBreeds,animal_pedigree,varchar,50,0,0,1
dbo,MSMBreeds,animal_type,varchar,50,0,0,1
dbo,MSMBreeds,id_upp,varchar,50,0,0,1
dbo,MSpeer_conflictdetectionconfigrequest,id,int,4,10,0,0
dbo,MSpeer_conflictdetectionconfigrequest,modified_date,datetime,8,23,3,0
dbo,MSpeer_conflictdetectionconfigrequest,phase_timed_out,bit,1,1,0,0
dbo,MSpeer_conflictdetectionconfigrequest,progress_phase,nvarchar,64,0,0,0
dbo,MSpeer_conflictdetectionconfigrequest,publication,sysname,256,0,0,0
dbo,MSpeer_conflictdetectionconfigrequest,sent_date,datetime,8,23,3,0
dbo,MSpeer_conflictdetectionconfigrequest,timeout,int,4,10,0,0
dbo,MSpeer_conflictdetectionconfigresponse,conflictdetection_enabled,bit,1,1,0,1
dbo,MSpeer_conflictdetectionconfigresponse,is_peer,bit,1,1,0,1
dbo,MSpeer_conflictdetectionconfigresponse,modified_date,datetime,8,23,3,1
dbo,MSpeer_conflictdetectionconfigresponse,originator_id,int,4,10,0,1
dbo,MSpeer_conflictdetectionconfigresponse,peer_conflict_retention,int,4,10,0,1
dbo,MSpeer_conflictdetectionconfigresponse,peer_continue_onconflict,bit,1,1,0,1
dbo,MSpeer_conflictdetectionconfigresponse,peer_db,sysname,256,0,0,0
dbo,MSpeer_conflictdetectionconfigresponse,peer_db_version,int,4,10,0,1
dbo,MSpeer_conflictdetectionconfigresponse,peer_node,sysname,256,0,0,0
dbo,MSpeer_conflictdetectionconfigresponse,peer_subscriptions,xml,-1,0,0,1
dbo,MSpeer_conflictdetectionconfigresponse,peer_version,int,4,10,0,1
dbo,MSpeer_conflictdetectionconfigresponse,progress_phase,nvarchar,64,0,0,0
dbo,MSpeer_conflictdetectionconfigresponse,request_id,int,4,10,0,0
dbo,MSpeer_lsns,id,int,4,10,0,0
dbo,MSpeer_lsns,last_updated,datetime,8,23,3,1
dbo,MSpeer_lsns,originator,sysname,256,0,0,0
dbo,MSpeer_lsns,originator_db,sysname,256,0,0,0
dbo,MSpeer_lsns,originator_db_version,int,4,10,0,1
dbo,MSpeer_lsns,originator_id,int,4,10,0,1
dbo,MSpeer_lsns,originator_lsn,varbinary,16,0,0,1
dbo,MSpeer_lsns,originator_publication,sysname,256,0,0,0
dbo,MSpeer_lsns,originator_publication_id,int,4,10,0,1
dbo,MSpeer_lsns,originator_version,int,4,10,0,1
dbo,MSpeer_originatorid_history,inserted_date,datetime,8,23,3,0
dbo,MSpeer_originatorid_history,originator_db,sysname,256,0,0,0
dbo,MSpeer_originatorid_history,originator_db_version,int,4,10,0,0
dbo,MSpeer_originatorid_history,originator_id,int,4,10,0,0
dbo,MSpeer_originatorid_history,originator_node,sysname,256,0,0,0
dbo,MSpeer_originatorid_history,originator_publication,sysname,256,0,0,0
dbo,MSpeer_originatorid_history,originator_version,int,4,10,0,0
dbo,MSpeer_request,description,nvarchar,8000,0,0,1
dbo,MSpeer_request,id,int,4,10,0,0
dbo,MSpeer_request,publication,sysname,256,0,0,0
dbo,MSpeer_request,sent_date,datetime,8,23,3,1
dbo,MSpeer_response,peer,sysname,256,0,0,0
dbo,MSpeer_response,peer_db,sysname,256,0,0,0
dbo,MSpeer_response,received_date,datetime,8,23,3,1
dbo,MSpeer_response,request_id,int,4,10,0,1
dbo,MSpeer_topologyrequest,id,int,4,10,0,0
dbo,MSpeer_topologyrequest,publication,sysname,256,0,0,0
dbo,MSpeer_topologyrequest,sent_date,datetime,8,23,3,1
dbo,MSpeer_topologyresponse,connection_info,xml,-1,0,0,1
dbo,MSpeer_topologyresponse,originator_id,int,4,10,0,1
dbo,MSpeer_topologyresponse,peer,sysname,256,0,0,0
dbo,MSpeer_topologyresponse,peer_conflict_retention,int,4,10,0,1
dbo,MSpeer_topologyresponse,peer_db,sysname,256,0,0,0
dbo,MSpeer_topologyresponse,peer_version,int,4,10,0,1
dbo,MSpeer_topologyresponse,received_date,datetime,8,23,3,1
dbo,MSpeer_topologyresponse,request_id,int,4,10,0,1
dbo,MSpub_identity_range,current_pub_range,bigint,8,19,0,0
dbo,MSpub_identity_range,last_seed,bigint,8,19,0,1
dbo,MSpub_identity_range,objid,int,4,10,0,0
dbo,MSpub_identity_range,pub_range,bigint,8,19,0,0
dbo,MSpub_identity_range,range,bigint,8,19,0,0
dbo,MSpub_identity_range,threshold,int,4,10,0,0
dbo,occupation,description,varchar,64,0,0,0
dbo,occupation,id,int,4,10,0,0
dbo,outbound,address1,varchar,64,0,0,1
dbo,outbound,address2,varchar,64,0,0,1
dbo,outbound,address3,varchar,64,0,0,1
dbo,outbound,address4,varchar,64,0,0,1
dbo,outbound,attempts,int,4,10,0,1
dbo,outbound,client_status,varchar,32,0,0,1
dbo,outbound,client_type,varchar,32,0,0,1
dbo,outbound,create_timestamp,datetime,8,23,3,1
dbo,outbound,email_address,nvarchar,512,0,0,1
dbo,outbound,forename,nvarchar,128,0,0,1
dbo,outbound,id,int,4,10,0,0
dbo,outbound,last_user_id,int,4,10,0,1
dbo,outbound,outbound_status_id,int,4,10,0,1
dbo,outbound,postcode,varchar,32,0,0,1
dbo,outbound,product_id,int,4,10,0,1
dbo,outbound,quote_id,int,4,10,0,1
dbo,outbound,surname,nvarchar,128,0,0,1
dbo,outbound,telephone,varchar,32,0,0,1
dbo,outbound,title,nvarchar,128,0,0,1
dbo,outbound,update_timestamp,datetime,8,23,3,1
dbo,outbound_audit,datetimestamp,datetime,8,23,3,1
dbo,outbound_audit,id,int,4,10,0,0
dbo,outbound_audit,notes,ntext,16,0,0,0
dbo,outbound_audit,outbound_id,int,4,10,0,0
dbo,outbound_audit,outbound_status_id,int,4,10,0,1
dbo,outbound_audit,user_id,int,4,10,0,0
dbo,outbound_status,completed,int,4,10,0,1
dbo,outbound_status,description,nvarchar,510,0,0,0
dbo,outbound_status,id,int,4,10,0,0
dbo,page_tracker,id,int,4,10,0,0
dbo,page_tracker,page_name,varchar,64,0,0,0
dbo,page_tracker,session_id,varchar,256,0,0,0
dbo,page_tracker,time_stamp,smalldatetime,4,16,0,0
dbo,payment_detail,amount,decimal,9,10,2,1
dbo,payment_detail,card_type_id,int,4,10,0,1
dbo,payment_detail,ClientIPAddress,varchar,64,0,0,1
dbo,payment_detail,create_date,smalldatetime,4,16,0,0
dbo,payment_detail,enc_account_name,varbinary,256,0,0,1
dbo,payment_detail,enc_account_number,varbinary,256,0,0,1
dbo,payment_detail,enc_card_name,varbinary,256,0,0,1
dbo,payment_detail,enc_card_number,varbinary,256,0,0,1
dbo,payment_detail,enc_issue_number,varbinary,256,0,0,1
dbo,payment_detail,enc_sort_code,varbinary,256,0,0,1
dbo,payment_detail,enc_valid_from,varbinary,52,0,0,1
dbo,payment_detail,enc_valid_to,varbinary,52,0,0,1
dbo,payment_detail,id,uniqueidentifier,16,0,0,0
dbo,payment_detail,payment_type_id,int,4,10,0,0
dbo,payment_detail,post_result,varchar,8000,0,0,1
dbo,payment_detail,update_date,smalldatetime,4,16,0,0
dbo,payment_type,description,varchar,64,0,0,0
dbo,payment_type,id,int,4,10,0,0
dbo,PaymentProvider,Description,varchar,150,0,0,0
dbo,PaymentProvider,Id,int,4,10,0,0
dbo,PaymentProviderCallBack,ApplicationTypeID,int,4,10,0,0
dbo,PaymentProviderCallBack,Id,int,4,10,0,0
dbo,PaymentProviderCallBack,ProductPaymentProviderConfigId,int,4,10,0,0
dbo,PaymentProviderCallBack,UrlFail,varchar,256,0,0,1
dbo,PaymentProviderCallBack,UrlNotification,varchar,256,0,0,1
dbo,PaymentProviderCallBack,UrlSuccess,varchar,256,0,0,1
dbo,PaymentProviderDetail,Description,varchar,150,0,0,0
dbo,PaymentProviderDetail,EndPointUrl,varchar,500,0,0,1
dbo,PaymentProviderDetail,Id,int,4,10,0,0
dbo,PaymentProviderDetail,VendorName,varchar,500,0,0,1
dbo,policy_schedule,id,int,4,10,0,0
dbo,policy_schedule,schedule_doc,image,16,0,0,1
dbo,postcode,description,varchar,64,0,0,0
dbo,postcode,id,int,4,10,0,0
dbo,postcode,ipt_percentage,float,8,53,0,0
dbo,preexisting_condition,description,varchar,64,0,0,0
dbo,preexisting_condition,id,int,4,10,0,0
dbo,pricing_engine,Description,nchar,20,0,0,1
dbo,pricing_engine,Id,bigint,8,19,0,0
dbo,pricing_factor,animal_type_id,int,4,10,0,1
dbo,pricing_factor,applies_to,varchar,2,0,0,1
dbo,pricing_factor,apply_on_override,bit,1,1,0,0
dbo,pricing_factor,cover_id,int,4,10,0,1
dbo,pricing_factor,description,varchar,20,0,0,0
dbo,pricing_factor,factor,decimal,5,5,4,0
dbo,pricing_factor,factor_effective_date,date,3,10,0,0
dbo,pricing_factor,factor_inactive_date,date,3,10,0,1
dbo,pricing_factor,id,int,4,10,0,0
dbo,pricing_factor,metric,varchar,10,0,0,0
dbo,pricing_factor,product_id,int,4,10,0,1
dbo,pricing_factor_25062015,animal_type_id,int,4,10,0,1
dbo,pricing_factor_25062015,applies_to,varchar,2,0,0,1
dbo,pricing_factor_25062015,apply_on_override,bit,1,1,0,0
dbo,pricing_factor_25062015,cover_id,int,4,10,0,1
dbo,pricing_factor_25062015,description,varchar,20,0,0,0
dbo,pricing_factor_25062015,factor,decimal,5,5,4,0
dbo,pricing_factor_25062015,factor_effective_date,date,3,10,0,0
dbo,pricing_factor_25062015,factor_inactive_date,date,3,10,0,1
dbo,pricing_factor_25062015,id,int,4,10,0,0
dbo,pricing_factor_25062015,metric,varchar,10,0,0,0
dbo,pricing_factor_25062015,product_id,int,4,10,0,1
dbo,pricing_matrix,age,varchar,16,0,0,0
dbo,pricing_matrix,animal_type_id,int,4,10,0,0
dbo,pricing_matrix,area_rating,int,4,10,0,0
dbo,pricing_matrix,breed_group_code,char,1,0,0,1
dbo,pricing_matrix,cover_id,int,4,10,0,0
dbo,pricing_matrix,effective_date,date,3,10,0,0
dbo,pricing_matrix,id,int,4,10,0,0
dbo,pricing_matrix,inactive_date,date,3,10,0,1
dbo,pricing_matrix,value,money,8,19,4,0
dbo,pricing_matrix_AAI,age,varchar,16,0,0,0
dbo,pricing_matrix_AAI,animal_type_id,int,4,10,0,0
dbo,pricing_matrix_AAI,area_rating,int,4,10,0,0
dbo,pricing_matrix_AAI,breed_group,char,1,0,0,1
dbo,pricing_matrix_AAI,breed_rating,int,4,10,0,1
dbo,pricing_matrix_AAI,cover_id,int,4,10,0,0
dbo,pricing_matrix_AAI,id,int,4,10,0,0
dbo,pricing_matrix_AAI,value,money,8,19,4,0
dbo,pricing_matrix_AAI1,age,varchar,16,0,0,0
dbo,pricing_matrix_AAI1,animal_type_id,int,4,10,0,0
dbo,pricing_matrix_AAI1,area_rating,int,4,10,0,0
dbo,pricing_matrix_AAI1,breed_group,char,1,0,0,1
dbo,pricing_matrix_AAI1,breed_rating,int,4,10,0,1
dbo,pricing_matrix_AAI1,cover_id,int,4,10,0,0
dbo,pricing_matrix_AAI1,id,int,4,10,0,0
dbo,pricing_matrix_AAI1,value,money,8,19,4,0
dbo,pricing_matrix_ADM,age,varchar,16,0,0,0
dbo,pricing_matrix_ADM,animal_type_id,int,4,10,0,0
dbo,pricing_matrix_ADM,area_rating,int,4,10,0,0
dbo,pricing_matrix_ADM,breed_group,char,1,0,0,1
dbo,pricing_matrix_ADM,breed_rating,int,4,10,0,1
dbo,pricing_matrix_ADM,cover_id,int,4,10,0,0
dbo,pricing_matrix_ADM,id,int,4,10,0,0
dbo,pricing_matrix_ADM,value,money,8,19,4,0
dbo,pricing_matrix_adm1,age,varchar,16,0,0,0
dbo,pricing_matrix_adm1,animal_type_id,int,4,10,0,0
dbo,pricing_matrix_adm1,area_rating,int,4,10,0,0
dbo,pricing_matrix_adm1,breed_group,char,1,0,0,1
dbo,pricing_matrix_adm1,breed_rating,int,4,10,0,1
dbo,pricing_matrix_adm1,cover_id,int,4,10,0,0
dbo,pricing_matrix_adm1,id,int,4,10,0,0
dbo,pricing_matrix_adm1,value,money,8,19,4,0
dbo,pricing_matrix_ALB,age,varchar,16,0,0,0
dbo,pricing_matrix_ALB,animal_type_id,int,4,10,0,0
dbo,pricing_matrix_ALB,area_rating,int,4,10,0,0
dbo,pricing_matrix_ALB,breed_group,char,1,0,0,1
dbo,pricing_matrix_ALB,breed_rating,int,4,10,0,1
dbo,pricing_matrix_ALB,cover_id,int,4,10,0,0
dbo,pricing_matrix_ALB,id,int,4,10,0,0
dbo,pricing_matrix_ALB,value,money,8,19,4,0
dbo,pricing_matrix_BFG,age,varchar,16,0,0,0
dbo,pricing_matrix_BFG,animal_type_id,int,4,10,0,0
dbo,pricing_matrix_BFG,area_1,decimal,9,10,2,0
dbo,pricing_matrix_BFG,area_2,decimal,9,10,2,0
dbo,pricing_matrix_BFG,breed_rating,int,4,10,0,1
dbo,pricing_matrix_BFG,cover_id,int,4,10,0,0
dbo,pricing_matrix_BFG,id,int,4,10,0,0
dbo,pricing_matrix_BFG1,age,varchar,16,0,0,0
dbo,pricing_matrix_BFG1,animal_type_id,int,4,10,0,0
dbo,pricing_matrix_BFG1,area_1,decimal,9,10,2,0
dbo,pricing_matrix_BFG1,area_2,decimal,9,10,2,0
dbo,pricing_matrix_BFG1,breed_rating,int,4,10,0,1
dbo,pricing_matrix_BFG1,cover_id,int,4,10,0,0
dbo,pricing_matrix_BFG1,id,int,4,10,0,0
dbo,pricing_matrix_DON,age,varchar,16,0,0,0
dbo,pricing_matrix_DON,animal_type_id,int,4,10,0,0
dbo,pricing_matrix_DON,breed_rating,int,4,10,0,1
dbo,pricing_matrix_DON,cover_id,int,4,10,0,0
dbo,pricing_matrix_DON,id,int,4,10,0,0
dbo,pricing_matrix_DON,premium,decimal,9,10,2,0
dbo,pricing_matrix_DON1,age,varchar,16,0,0,0
dbo,pricing_matrix_DON1,animal_type_id,int,4,10,0,0
dbo,pricing_matrix_DON1,breed_rating,int,4,10,0,1
dbo,pricing_matrix_DON1,cover_id,int,4,10,0,0
dbo,pricing_matrix_DON1,id,int,4,10,0,0
dbo,pricing_matrix_DON1,premium,decimal,9,10,2,0
dbo,pricing_matrix_GRN,age,varchar,16,0,0,0
dbo,pricing_matrix_GRN,animal_type_id,int,4,10,0,0
dbo,pricing_matrix_GRN,area_rating,int,4,10,0,0
dbo,pricing_matrix_GRN,breed_rating,int,4,10,0,1
dbo,pricing_matrix_GRN,cover_id,int,4,10,0,0
dbo,pricing_matrix_GRN,id,int,4,10,0,0
dbo,pricing_matrix_GRN,value,money,8,19,4,0
dbo,pricing_matrix_GRN1,age,varchar,16,0,0,0
dbo,pricing_matrix_GRN1,animal_type_id,int,4,10,0,0
dbo,pricing_matrix_GRN1,area_rating,int,4,10,0,0
dbo,pricing_matrix_GRN1,breed_rating,int,4,10,0,1
dbo,pricing_matrix_GRN1,cover_id,int,4,10,0,0
dbo,pricing_matrix_GRN1,id,int,4,10,0,0
dbo,pricing_matrix_GRN1,value,money,8,19,4,0
dbo,pricing_matrix_HAS,age,varchar,16,0,0,0
dbo,pricing_matrix_HAS,animal_type_id,int,4,10,0,0
dbo,pricing_matrix_HAS,area_rating,int,4,10,0,0
dbo,pricing_matrix_HAS,breed_group,char,1,0,0,1
dbo,pricing_matrix_HAS,cover_id,int,4,10,0,0
dbo,pricing_matrix_HAS,id,int,4,10,0,0
dbo,pricing_matrix_HAS,value,money,8,19,4,0
dbo,pricing_matrix_has1,age,varchar,16,0,0,0
dbo,pricing_matrix_has1,animal_type_id,int,4,10,0,0
dbo,pricing_matrix_has1,area_rating,int,4,10,0,0
dbo,pricing_matrix_has1,breed_group,char,1,0,0,1
dbo,pricing_matrix_has1,cover_id,int,4,10,0,0
dbo,pricing_matrix_has1,id,int,4,10,0,0
dbo,pricing_matrix_has1,value,money,8,19,4,0
dbo,pricing_matrix_LAG,age,varchar,16,0,0,0
dbo,pricing_matrix_LAG,animal_type_id,int,4,10,0,0
dbo,pricing_matrix_LAG,area_rating,int,4,10,0,0
dbo,pricing_matrix_LAG,breed_group,char,1,0,0,1
dbo,pricing_matrix_LAG,breed_rating,int,4,10,0,1
dbo,pricing_matrix_LAG,cover_id,int,4,10,0,0
dbo,pricing_matrix_LAG,id,int,4,10,0,0
dbo,pricing_matrix_LAG,value,money,8,19,4,0
dbo,pricing_matrix_LAG1,age,varchar,16,0,0,0
dbo,pricing_matrix_LAG1,animal_type_id,int,4,10,0,0
dbo,pricing_matrix_LAG1,area_rating,int,4,10,0,0
dbo,pricing_matrix_LAG1,breed_group,char,1,0,0,1
dbo,pricing_matrix_LAG1,breed_rating,int,4,10,0,1
dbo,pricing_matrix_LAG1,cover_id,int,4,10,0,0
dbo,pricing_matrix_LAG1,id,int,4,10,0,0
dbo,pricing_matrix_LAG1,value,money,8,19,4,0
dbo,pricing_matrix_PAW,age,varchar,16,0,0,0
dbo,pricing_matrix_PAW,animal_type_id,int,4,10,0,0
dbo,pricing_matrix_PAW,area_rating,int,4,10,0,0
dbo,pricing_matrix_PAW,breed_group,char,1,0,0,1
dbo,pricing_matrix_PAW,breed_rating,int,4,10,0,1
dbo,pricing_matrix_PAW,cover_id,int,4,10,0,0
dbo,pricing_matrix_PAW,id,int,4,10,0,0
dbo,pricing_matrix_PAW,value,money,8,19,4,0
dbo,pricing_matrix_PAW1,age,varchar,16,0,0,0
dbo,pricing_matrix_PAW1,animal_type_id,int,4,10,0,0
dbo,pricing_matrix_PAW1,area_rating,int,4,10,0,0
dbo,pricing_matrix_PAW1,breed_group,char,1,0,0,1
dbo,pricing_matrix_PAW1,breed_rating,int,4,10,0,1
dbo,pricing_matrix_PAW1,cover_id,int,4,10,0,0
dbo,pricing_matrix_PAW1,id,int,4,10,0,0
dbo,pricing_matrix_PAW1,value,money,8,19,4,0
dbo,pricing_matrix_PDP,age,varchar,16,0,0,0
dbo,pricing_matrix_PDP,animal_type_id,int,4,10,0,0
dbo,pricing_matrix_PDP,area_1,money,8,19,4,0
dbo,pricing_matrix_PDP,area_2,money,8,19,4,0
dbo,pricing_matrix_PDP,breed_rating,int,4,10,0,1
dbo,pricing_matrix_PDP,cover_id,int,4,10,0,0
dbo,pricing_matrix_PDP,id,int,4,10,0,0
dbo,pricing_matrix_PDP1,age,varchar,16,0,0,0
dbo,pricing_matrix_PDP1,animal_type_id,int,4,10,0,0
dbo,pricing_matrix_PDP1,area_1,money,8,19,4,0
dbo,pricing_matrix_PDP1,area_2,money,8,19,4,0
dbo,pricing_matrix_PDP1,breed_rating,int,4,10,0,1
dbo,pricing_matrix_PDP1,cover_id,int,4,10,0,0
dbo,pricing_matrix_PDP1,id,int,4,10,0,0
dbo,pricing_matrix_PUR,age,varchar,16,0,0,0
dbo,pricing_matrix_PUR,animal_type_id,int,4,10,0,0
dbo,pricing_matrix_PUR,area_rating,int,4,10,0,0
dbo,pricing_matrix_PUR,breed_group,char,1,0,0,1
dbo,pricing_matrix_PUR,breed_rating,int,4,10,0,1
dbo,pricing_matrix_PUR,cover_id,int,4,10,0,0
dbo,pricing_matrix_PUR,id,int,4,10,0,0
dbo,pricing_matrix_PUR,value,money,8,19,4,0
dbo,pricing_matrix_PUR1,age,varchar,16,0,0,0
dbo,pricing_matrix_PUR1,animal_type_id,int,4,10,0,0
dbo,pricing_matrix_PUR1,area_rating,int,4,10,0,0
dbo,pricing_matrix_PUR1,breed_group,char,1,0,0,1
dbo,pricing_matrix_PUR1,breed_rating,int,4,10,0,1
dbo,pricing_matrix_PUR1,cover_id,int,4,10,0,0
dbo,pricing_matrix_PUR1,id,int,4,10,0,0
dbo,pricing_matrix_PUR1,value,money,8,19,4,0
dbo,pricing_matrix_UIS,age,varchar,16,0,0,0
dbo,pricing_matrix_UIS,animal_type_id,int,4,10,0,0
dbo,pricing_matrix_UIS,area_rating,int,4,10,0,0
dbo,pricing_matrix_UIS,breed_group,char,1,0,0,1
dbo,pricing_matrix_UIS,breed_rating,int,4,10,0,1
dbo,pricing_matrix_UIS,cover_id,int,4,10,0,0
dbo,pricing_matrix_UIS,id,int,4,10,0,0
dbo,pricing_matrix_UIS,value,money,8,19,4,0
dbo,pricing_matrix_uis1,age,varchar,16,0,0,0
dbo,pricing_matrix_uis1,animal_type_id,int,4,10,0,0
dbo,pricing_matrix_uis1,area_rating,int,4,10,0,0
dbo,pricing_matrix_uis1,breed_group,char,1,0,0,1
dbo,pricing_matrix_uis1,breed_rating,int,4,10,0,1
